"month","Pluie_mm","Vent_m_s"
"2011-01",21.4409090909091,20.3
"2011-02",5.28,18.0464285714286
"2011-03",5.8625,18.3645161290323
"2011-04",3.76,16.8366666666667
"2011-05",0.373684210526316,14.0354838709677
"2011-06",4.89444444444444,18.3966666666667
"2011-07",2.06521739130435,17.251724137931
"2011-08",3.60952380952381,20.6838709677419
"2011-09",1.9,20.8066666666667
"2011-10",0.861904761904762,18.2451612903226
"2011-11",2.85294117647059,17.3833333333333
"2011-12",5.08235294117647,19.7483870967742
"2012-01",2.76923076923077,19.4666666666667
"2012-02",6.86428571428571,19.9758620689655
"2012-03",18.5375,22.7225806451613
"2012-04",6.70555555555556,22.1566666666667
"2012-05",2.01428571428571,21.5645161290323
"2012-06",1.77368421052632,22.17
"2012-07",1.55263157894737,22.741935483871
"2012-08",0.9375,23.7838709677419
"2012-09",1.29411764705882,23.8166666666667
"2012-10",0.333333333333333,21.2129032258064
"2012-11",3.43529411764706,16.85
"2012-12",0.96,21.0838709677419
"2013-01",14.5666666666667,22.2741935483871
"2013-02",18.4727272727273,16.6714285714286
"2013-03",7.83888888888889,19.0612903225806
"2013-04",3.78666666666667,20.9966666666667
"2013-05",0.941176470588235,18.2064516129032
"2013-06",1.14285714285714,18.8413793103448
"2013-07",1.73846153846154,17.6709677419355
"2013-08",0.905263157894737,23.7096774193548
"2013-09",1.83076923076923,22.94
"2013-10",0.176923076923077,21.7838709677419
"2013-11",2.17142857142857,15.08
"2013-12",3.11875,14.7645161290323
"2014-01",21.5222222222222,21.9451612903226
"2014-02",7.45,19.2821428571429
"2014-03",1.2,20.5645161290323
"2014-04",2.9875,20.6233333333333
"2014-05",0.9,19.3935483870968
"2014-06",0.0416666666666667,19.4833333333333
"2014-07",1.5,23.4233333333333
"2014-08",0.535294117647059,22.4612903225806
"2014-09",2.45789473684211,22.91
"2014-10",1.13,18.8258064516129
"2014-11",1.36,19.5333333333333
"2014-12",4.29,16.8033333333333
"2015-01",14.4846153846154,20.58
"2015-02",4.96666666666667,16.9857142857143
"2015-03",15.7421052631579,19.9129032258065
"2015-04",0.41,14.6448275862069
"2015-05",4.69333333333333,18.9645161290323
"2015-06",6.40714285714286,19.651724137931
"2015-07",1.51578947368421,20.758064516129
"2015-08",1.28181818181818,20.6161290322581
"2015-09",0.711111111111111,21.1933333333333
"2015-10",1.09230769230769,23.4774193548387
"2015-11",0.2,17.3666666666667
"2015-12",0.441666666666667,18.7967741935484
"2016-01",1.9,17.3032258064516
"2016-02",1.2,18.6285714285714
"2016-03",2.57,17.4709677419355
"2016-04",0.573333333333333,20.45
"2016-05",1.13636363636364,21.28
"2016-06",1.20625,23.2966666666667
"2016-07",3.02142857142857,25.3290322580645
"2016-08",0.591666666666667,20.9709677419355
"2016-09",0.435294117647059,24.9466666666667
"2016-10",0.714285714285714,19.3806451612903
"2016-11",0.605882352941176,19.3766666666667
"2016-12",7.1625,20.941935483871
"2017-01",0.975,22.4548387096774
"2017-02",3.85,18.6642857142857
"2017-03",23.5777777777778,20.7516129032258
"2017-04",2.31111111111111,19.5466666666667
"2017-05",1.9375,22.058064516129
"2017-06",0.545454545454545,22.4566666666667
"2017-07",0.211111111111111,20.3161290322581
"2017-08",0.583333333333333,22.7
"2017-09",2.12666666666667,18.1566666666667
"2017-10",0.59375,20.3483870967742
"2017-11",3.86666666666667,18.46
"2017-12",1.43636363636364,18.1161290322581
"2018-01",32.3058823529412,20.1935483870968
"2018-02",2.85,13.5142857142857
"2018-03",29.04,21.4516129032258
"2018-04",17.85,19.0733333333333
"2018-05",2.42,18.7612903225806
"2018-06",2.06470588235294,18.53
"2018-07",3.36842105263158,22.958064516129
"2018-08",0.388235294117647,21.7451612903226
"2018-09",3.01666666666667,23.96
"2018-10",2.16153846153846,16.5193548387097
"2018-11",0.966666666666667,19.7366666666667
"2018-12",2.57857142857143,17.8774193548387
"2019-01",9.375,17.5225806451613
"2019-02",4.50666666666667,15.4464285714286
"2019-03",0.733333333333333,16.4129032258065
"2019-04",10.1833333333333,20.2266666666667
"2019-05",2.47857142857143,18.7387096774194
"2019-06",2.55,25.1633333333333
"2019-07",0.892307692307692,20.9516129032258
"2019-08",0.483333333333333,20.6129032258065
"2019-09",1.44,20.5233333333333
"2019-10",1.44444444444444,20.7645161290323
"2019-11",0.97,15.66
"2019-12",3.87777777777778,19.0548387096774
"2020-01",1.1,14.541935483871
"2020-02",0.357142857142857,21.1724137931034
"2020-03",3.13333333333333,19.2258064516129
"2020-04",2.57333333333333,22.22
"2020-05",0.0727272727272727,19.1709677419355
"2020-06",0.915789473684211,24.87
"2020-07",1.4,23.5870967741935
"2020-08",0.594444444444444,22.9612903225806
"2020-09",0.733333333333333,22.82
"2020-10",1.61818181818182,20.1967741935484
"2020-11",0.191666666666667,21.6966666666667
"2020-12",1.925,25.6258064516129
"2021-01",3.97,20.3645161290323
"2021-02",2.53333333333333,21.95
"2021-03",2.32222222222222,17.7322580645161
"2021-04",16.9666666666667,20.9166666666667
"2021-05",0.0666666666666667,17.4193548387097
"2021-06",1.05,23.0133333333333
"2021-07",4.25882352941176,27.0258064516129
"2021-08",1.98,21.6612903225806
"2021-09",1.3,27.02
"2021-10",1.53333333333333,20.3451612903226
"2021-11",0.153846153846154,16.4866666666667
"2021-12",0.3,22.0870967741935
"2022-01",4.12222222222222,16.4903225806452
"2022-02",1.05,26.475
"2022-03",5.14285714285714,20.2967741935484
"2022-04",4.52,23.9133333333333
"2022-05",0.8,19.9838709677419
"2022-06",0.388888888888889,20.1233333333333
"2022-07",2.17142857142857,27.2483870967742
"2022-08",1.825,22.0354838709677
"2022-09",1.24736842105263,24.3833333333333
"2022-10",0.182142857142857,22.9451612903226
"2022-11",0.217857142857143,18.0933333333333
"2022-12",2.01363636363636,21.0483870967742
"2023-01",25.3857142857143,20.4032258064516
"2023-02",5.13333333333333,22.4071428571429
"2023-03",0.981818181818182,16.6806451612903
"2023-04",2.57272727272727,14.7433333333333
"2023-05",2.164,16.2967741935484
"2023-06",1.62,17.1066666666667
"2023-07",0.375,20.1709677419355
"2023-08",1.93181818181818,21.8548387096774
"2023-09",0.179166666666667,23.1766666666667
"2023-10",0.5375,15.3258064516129
"2023-11",5.48636363636364,18.1833333333333
"2023-12",2.275,14.9870967741935
